Profile_ID,Sex,Relationship_Status,Dorm,Major,Year
4faed8684b53,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,c502cc316fd1,c1a648750a4b
980999a348e3,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
6db227ca4138,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
80f29c1fc1e3,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
6269f6d26990,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,f99bb3b6a185,c1a648750a4b
61de73bdba63,6fb336b554b6,9cea719429e9,01108de9b4eb,5f952c1d1550,222a76d38f58
abbc9e4ed01f,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
31538103b487,e807eb960650,,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
280bd4a06c52,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
046dd5258d97,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
9c53f58ca665,6fb336b554b6,188f9a32c360,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
a400c18cb380,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
6978a69e580b,6fb336b554b6,ac0b88e46e20,84d03921293c,db41bb402071,c1a648750a4b
f138677a9e06,6fb336b554b6,9cea719429e9,a8e6e404d1b3,f99bb3b6a185,c1a648750a4b
731b47fcdd47,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
49fa2626c0de,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
8389d71ed840,6fb336b554b6,ac0b88e46e20,0893eb69bfe9,c502cc316fd1,8724226d4754
e77b9036c71d,6fb336b554b6,9cea719429e9,a8e6e404d1b3,c502cc316fd1,c1a648750a4b
6241eef5057e,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
d5f1bb1da511,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
ad6c36cfedbd,e807eb960650,ac0b88e46e20,a8e6e404d1b3,c502cc316fd1,222a76d38f58
8ebc2e7c7ae4,6fb336b554b6,ac0b88e46e20,01108de9b4eb,6948e1625f71,8724226d4754
31cc6a98e4cf,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
1ef6bd1e7843,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
dddc9b27aa9d,e807eb960650,9cea719429e9,2a59be064efd,158ff76e876f,c1a648750a4b
584395805cf4,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
3b5c57f33e7e,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
7509139c8bf4,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
88f5e8c0d7a8,e807eb960650,9cea719429e9,1459151641aa,6948e1625f71,c1a648750a4b
51150c5b0269,e807eb960650,188f9a32c360,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
0c2c61922729,6fb336b554b6,9cea719429e9,a8e6e404d1b3,c502cc316fd1,c1a648750a4b
0e861eaae604,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
c1ba8f7b206f,6fb336b554b6,ac0b88e46e20,2a59be064efd,158ff76e876f,c1a648750a4b
8f53caa797d9,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
81c25fe1ae8f,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
891e44e74e3c,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
555f47794970,6fb336b554b6,,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
176ce5282ea9,e807eb960650,,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
21e11bb01a1f,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,c502cc316fd1,c1a648750a4b
e9ba9f12a1de,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
fd6941eadc12,6fb336b554b6,9cea719429e9,9c41588b7021,9d75fcd8beb6,8724226d4754
215531a52891,e807eb960650,9cea719429e9,15f366ad6d42,8f94f35d9873,c1a648750a4b
ddc040eac042,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
9895cc5a0873,6fb336b554b6,,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
16849f4ce9cd,e807eb960650,ac0b88e46e20,4bb4df9e464e,141d4cdd5aaf,8724226d4754
ea938d69c051,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
756bfd31a77b,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
dbb75aa4f415,e807eb960650,,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
af7919dd8344,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
d59ea9f256a5,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
779ea2aa5ee6,e807eb960650,,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
0af71536d1cf,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
226334dac7df,e807eb960650,ac0b88e46e20,8bbd6598d4a5,827e5c7758c2,222a76d38f58
6dab24b4c50e,6fb336b554b6,188f9a32c360,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
6f4bf529a83f,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
3d5e3919debe,6fb336b554b6,188f9a32c360,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
c1731a1b013a,6fb336b554b6,,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
f328dd213ddf,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
09f655349c8b,6fb336b554b6,9cea719429e9,a8e6e404d1b3,c502cc316fd1,222a76d38f58
0ee7c047f0a1,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
ad9928e4d36e,e807eb960650,9cea719429e9,8a880130d708,985e99df6f0c,c1a648750a4b
ed759d7b6e42,e807eb960650,ac0b88e46e20,4bb4df9e464e,c502cc316fd1,222a76d38f58
073ea7f5c775,e807eb960650,188f9a32c360,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
aa4dd5d3c68d,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
1ddbda2d843c,e807eb960650,,01108de9b4eb,8f94f35d9873,222a76d38f58
ebad1526e4b6,e807eb960650,188f9a32c360,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
b253523b2bd2,e807eb960650,ac0b88e46e20,8a880130d708,932e410f78e6,222a76d38f58
e0395653014c,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
67621e8d85e3,e807eb960650,9cea719429e9,a8e6e404d1b3,c502cc316fd1,8724226d4754
3d2d9245dac8,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
0ca37a015342,6fb336b554b6,188f9a32c360,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
1ee556f86140,e807eb960650,ac0b88e46e20,a8e6e404d1b3,f99bb3b6a185,c1a648750a4b
8966a46a4f8f,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
c92d53fdf93e,6fb336b554b6,9cea719429e9,a8e6e404d1b3,c502cc316fd1,222a76d38f58
ed61d3b5fd2e,6fb336b554b6,ac0b88e46e20,4bb4df9e464e,141d4cdd5aaf,8724226d4754
07d529dd70cf,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
5cfb2b1adf5e,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
0cf720706d2b,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
8136882ed8ea,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
f496270f74f3,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
0bd6171de998,6fb336b554b6,9cea719429e9,7137733c4c87,7f2389a8ce1d,8724226d4754
4b50154e63d5,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
8d00c671d835,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
75db80ab1300,6fb336b554b6,188f9a32c360,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
b079a9169195,e807eb960650,188f9a32c360,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
9e6a5780713f,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
755a6e9bcb9a,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
dd6448f791de,e807eb960650,9cea719429e9,a8e6e404d1b3,c502cc316fd1,222a76d38f58
c9f9966834fc,e807eb960650,ac0b88e46e20,2a59be064efd,06961fc22494,c1a648750a4b
46a6cb55b600,e807eb960650,ac0b88e46e20,8bbd6598d4a5,c502cc316fd1,c1a648750a4b
586d44a1c048,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
89002d9ec3fc,e807eb960650,ac0b88e46e20,2a59be064efd,827e5c7758c2,c1a648750a4b
5cb7e0cb7570,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
a2a6ab9a515d,e807eb960650,188f9a32c360,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
a82d72942a03,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,e725dc5618e5
ad3a4f04f858,e807eb960650,,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
1e9f17001196,6fb336b554b6,9cea719429e9,01108de9b4eb,6948e1625f71,222a76d38f58
00909f6c14df,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,e725dc5618e5
623478d02941,e807eb960650,9cea719429e9,a8e6e404d1b3,932e410f78e6,c1a648750a4b
13865fd61e5f,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
d998a3641b21,6fb336b554b6,9cea719429e9,84d03921293c,5f952c1d1550,c1a648750a4b
acd6f9826b17,6fb336b554b6,ac0b88e46e20,0893eb69bfe9,827e5c7758c2,222a76d38f58
0cdc7c01084f,e807eb960650,ac0b88e46e20,9c41588b7021,06961fc22494,8724226d4754
71c102c948d9,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
d3c73056d0ee,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,8724226d4754
72691c2f37b2,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
4f55d12b5447,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
ee029817528e,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,e725dc5618e5
5b5de1a8600e,e807eb960650,188f9a32c360,a8e6e404d1b3,06961fc22494,222a76d38f58
520952075285,6fb336b554b6,,c2c85a9d13d6,4e29a23918c4,e725dc5618e5
88fe96e1ed15,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,e725dc5618e5
c8fdbd776662,e807eb960650,188f9a32c360,0893eb69bfe9,827e5c7758c2,e725dc5618e5
10112b8f2fdc,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
901d927e9990,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
89b4030c65e8,6fb336b554b6,,a8e6e404d1b3,141d4cdd5aaf,e725dc5618e5
1ffd816057e2,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,222a76d38f58
11addf7907ab,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,e725dc5618e5
ceb70db95442,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,e725dc5618e5
bffedda938f1,e807eb960650,9cea719429e9,8bbd6598d4a5,932e410f78e6,222a76d38f58
ce53fd3f1503,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,8724226d4754
fb3173ff8d87,e807eb960650,,a8e6e404d1b3,932e410f78e6,c1a648750a4b
adfd40418716,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,8724226d4754
8f9f5bfe8c3c,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,222a76d38f58
26496468d179,e807eb960650,,a8e6e404d1b3,827e5c7758c2,e725dc5618e5
68804c589075,e807eb960650,9cea719429e9,0893eb69bfe9,ed412b40a680,c1a648750a4b
606818d0a433,e807eb960650,ac0b88e46e20,0893eb69bfe9,827e5c7758c2,c1a648750a4b
3d8027eb8182,6fb336b554b6,188f9a32c360,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
224fe0387a65,6fb336b554b6,ac0b88e46e20,0893eb69bfe9,06961fc22494,222a76d38f58
6f9b85b916f9,e807eb960650,ac0b88e46e20,a8e6e404d1b3,daefda81cd2b,222a76d38f58
d60cc14a0a1e,e807eb960650,,0893eb69bfe9,06961fc22494,c1a648750a4b
4d1fcd1eeee4,e807eb960650,ac0b88e46e20,0893eb69bfe9,827e5c7758c2,c1a648750a4b
1fcd8edc3450,6fb336b554b6,9cea719429e9,0893eb69bfe9,06961fc22494,222a76d38f58
f561a34aa2b1,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,222a76d38f58
de224770ef01,6fb336b554b6,9cea719429e9,01108de9b4eb,38541cd79969,222a76d38f58
14c1ec614718,e807eb960650,9cea719429e9,0893eb69bfe9,06961fc22494,c1a648750a4b
cdbb272e154c,e807eb960650,9cea719429e9,0893eb69bfe9,827e5c7758c2,222a76d38f58
119ce119a5b9,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
6a897e358e54,6fb336b554b6,9cea719429e9,0893eb69bfe9,827e5c7758c2,c1a648750a4b
19d5149e4509,6fb336b554b6,188f9a32c360,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
4f5fa669ad13,6fb336b554b6,ac0b88e46e20,8a880130d708,827e5c7758c2,8724226d4754
0a3bffd2f06f,e807eb960650,9cea719429e9,0893eb69bfe9,827e5c7758c2,c1a648750a4b
c9f4008e188a,6fb336b554b6,9cea719429e9,0893eb69bfe9,141d4cdd5aaf,8724226d4754
abc08b40bd0b,e807eb960650,,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
dcc9fe70238f,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,222a76d38f58
b0f65eb7caf3,e807eb960650,,0893eb69bfe9,06961fc22494,c1a648750a4b
b558db9d65ce,e807eb960650,ac0b88e46e20,84d03921293c,06961fc22494,c1a648750a4b
537d5429b2f8,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
368cadf75944,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,8724226d4754
53eaceef188b,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
7447238af3db,e807eb960650,ac0b88e46e20,0893eb69bfe9,141d4cdd5aaf,222a76d38f58
cb099d4b201a,e807eb960650,9cea719429e9,0893eb69bfe9,827e5c7758c2,222a76d38f58
b5fd6a177dd6,6fb336b554b6,9cea719429e9,0893eb69bfe9,141d4cdd5aaf,222a76d38f58
7bdeb9eaec53,e807eb960650,,0893eb69bfe9,827e5c7758c2,c1a648750a4b
e451dd560dec,6fb336b554b6,,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
98238bb322da,e807eb960650,188f9a32c360,a8e6e404d1b3,141d4cdd5aaf,e725dc5618e5
03e2e0dbbe41,e807eb960650,ac0b88e46e20,0893eb69bfe9,141d4cdd5aaf,222a76d38f58
ff125a745a12,e807eb960650,ac0b88e46e20,a8e6e404d1b3,c3a7f2b226c8,8724226d4754
dbf59b849550,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
1395f19fe5dc,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
feb8e7b146e4,e807eb960650,9cea719429e9,0893eb69bfe9,141d4cdd5aaf,222a76d38f58
fb59b1753c6b,6fb336b554b6,9cea719429e9,2a59be064efd,141d4cdd5aaf,e725dc5618e5
e45d35a13c6a,e807eb960650,,0893eb69bfe9,827e5c7758c2,c1a648750a4b
7b54ef881842,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
091f3233b828,6fb336b554b6,ac0b88e46e20,0893eb69bfe9,827e5c7758c2,222a76d38f58
0dab9b656c78,6fb336b554b6,ac0b88e46e20,0893eb69bfe9,827e5c7758c2,e725dc5618e5
65d293c83d2b,e807eb960650,188f9a32c360,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
9c95dccce821,6fb336b554b6,188f9a32c360,0893eb69bfe9,932e410f78e6,8724226d4754
e4b204422b20,e807eb960650,ac0b88e46e20,0893eb69bfe9,06961fc22494,c1a648750a4b
f04dd129b1a9,6fb336b554b6,ac0b88e46e20,0893eb69bfe9,827e5c7758c2,c1a648750a4b
779bcd059e74,6fb336b554b6,188f9a32c360,0893eb69bfe9,141d4cdd5aaf,222a76d38f58
baef3c236660,6fb336b554b6,,a8e6e404d1b3,827e5c7758c2,8724226d4754
8624170d8979,e807eb960650,9cea719429e9,1459151641aa,827e5c7758c2,8724226d4754
d338ac6fdfcc,e807eb960650,ac0b88e46e20,0893eb69bfe9,827e5c7758c2,c1a648750a4b
0d44ae780347,e807eb960650,9cea719429e9,0893eb69bfe9,827e5c7758c2,c1a648750a4b
f8c9d6c95eaa,e807eb960650,9cea719429e9,a8e6e404d1b3,932e410f78e6,222a76d38f58
9b02b02a6227,6fb336b554b6,9cea719429e9,0893eb69bfe9,06961fc22494,222a76d38f58
dc91b694a0f6,6fb336b554b6,9cea719429e9,a8e6e404d1b3,827e5c7758c2,8724226d4754
88ca0336b123,e807eb960650,9cea719429e9,84d03921293c,827e5c7758c2,c1a648750a4b
611601f35def,e807eb960650,188f9a32c360,0893eb69bfe9,141d4cdd5aaf,c1a648750a4b
c3c93b361609,e807eb960650,ac0b88e46e20,15f366ad6d42,38541cd79969,222a76d38f58
55499fbb7b66,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
7357e37108f6,6fb336b554b6,ac0b88e46e20,ab3d0991df8b,141d4cdd5aaf,c1a648750a4b
4dde8eea71a1,e807eb960650,ac0b88e46e20,0893eb69bfe9,827e5c7758c2,8724226d4754
7df8b5825a0f,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
8425887d3a73,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,932e410f78e6,8724226d4754
9100a9c50526,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
a41bf113dfdd,e807eb960650,,0893eb69bfe9,06961fc22494,e725dc5618e5
9e63f150a854,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,06961fc22494,c1a648750a4b
9848d11dad9d,6fb336b554b6,9cea719429e9,0893eb69bfe9,06961fc22494,c1a648750a4b
d43677265121,6fb336b554b6,ac0b88e46e20,0893eb69bfe9,827e5c7758c2,c1a648750a4b
f5e0aa6243e0,6fb336b554b6,ac0b88e46e20,4bb4df9e464e,06961fc22494,8724226d4754
f4ffc6b3aacd,e807eb960650,,0893eb69bfe9,141d4cdd5aaf,c1a648750a4b
607af0116fc1,6fb336b554b6,188f9a32c360,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
2c8f9a960c9e,e807eb960650,188f9a32c360,9c41588b7021,f99bb3b6a185,c1a648750a4b
0380c616f662,6fb336b554b6,ac0b88e46e20,0893eb69bfe9,06961fc22494,c1a648750a4b
8e798f2c8571,6fb336b554b6,ac0b88e46e20,0893eb69bfe9,141d4cdd5aaf,e725dc5618e5
7c22625c6297,6fb336b554b6,ac0b88e46e20,0893eb69bfe9,06961fc22494,c1a648750a4b
0bd291e1c4e3,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
1c77ce470e13,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
85c8ad083d4d,6fb336b554b6,188f9a32c360,0893eb69bfe9,141d4cdd5aaf,c1a648750a4b
8c72c16aad7c,e807eb960650,,a8e6e404d1b3,c3a7f2b226c8,8724226d4754
eeb040390b24,e807eb960650,9cea719429e9,0893eb69bfe9,06961fc22494,222a76d38f58
158ae14f4fc0,e807eb960650,,a8e6e404d1b3,141d4cdd5aaf,e725dc5618e5
3f79092e2397,e807eb960650,9cea719429e9,0893eb69bfe9,141d4cdd5aaf,e725dc5618e5
2f38cfe25475,e807eb960650,ac0b88e46e20,0893eb69bfe9,141d4cdd5aaf,c1a648750a4b
9c81457763da,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,222a76d38f58
26b81d64a7e1,6fb336b554b6,9cea719429e9,0893eb69bfe9,827e5c7758c2,8724226d4754
99ed5069c79c,e807eb960650,,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
09933460bc91,e807eb960650,ac0b88e46e20,a8e6e404d1b3,06961fc22494,8724226d4754
6cd297d49e6f,e807eb960650,ac0b88e46e20,a8e6e404d1b3,932e410f78e6,8724226d4754
fbc08a4f331a,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,222a76d38f58
01bf58631007,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
b85e3dd42c2f,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
116e543cac5d,6fb336b554b6,,a8e6e404d1b3,06961fc22494,8724226d4754
7088f0dbc87f,6fb336b554b6,ac0b88e46e20,7137733c4c87,7f2389a8ce1d,c1a648750a4b
ed6e5b1a42f6,e807eb960650,188f9a32c360,15f366ad6d42,827e5c7758c2,c1a648750a4b
285daf72dd4f,e807eb960650,ac0b88e46e20,0893eb69bfe9,827e5c7758c2,8724226d4754
f57da00cae8f,e807eb960650,ac0b88e46e20,0893eb69bfe9,7f2389a8ce1d,8724226d4754
8d056ff31a7d,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
baf9474fd262,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,8724226d4754
2031d0e7353d,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
4b86bc4dc11c,6fb336b554b6,9cea719429e9,0893eb69bfe9,141d4cdd5aaf,222a76d38f58
419a905c1a1e,6fb336b554b6,188f9a32c360,a8e6e404d1b3,141d4cdd5aaf,e725dc5618e5
316e9a910a40,6fb336b554b6,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
a86e24873b9c,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
2102cd4b95e2,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,222a76d38f58
a6bce1f9ceb5,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
cc1c9c67d658,e807eb960650,,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
4e7af44a76ba,6fb336b554b6,,a8e6e404d1b3,827e5c7758c2,222a76d38f58
c674262b7aaf,e807eb960650,ac0b88e46e20,0893eb69bfe9,827e5c7758c2,222a76d38f58
6f08bdc28cf6,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
d2e9afda83aa,e807eb960650,188f9a32c360,8a880130d708,827e5c7758c2,c1a648750a4b
75be7d1974f0,e807eb960650,9cea719429e9,0893eb69bfe9,141d4cdd5aaf,8724226d4754
0302c15bb6dd,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,06961fc22494,c1a648750a4b
ff5c2d4c6e4b,6fb336b554b6,ac0b88e46e20,0893eb69bfe9,827e5c7758c2,c1a648750a4b
2b66e4f71ff6,e807eb960650,ac0b88e46e20,4bb4df9e464e,932e410f78e6,222a76d38f58
e4996e5b07d3,e807eb960650,ac0b88e46e20,0893eb69bfe9,141d4cdd5aaf,c1a648750a4b
2045e3d5f7b7,e807eb960650,,0893eb69bfe9,141d4cdd5aaf,8724226d4754
743f55dc39b7,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
8689e2a5a6a6,e807eb960650,ac0b88e46e20,a8e6e404d1b3,932e410f78e6,c1a648750a4b
e1866c6406ac,e807eb960650,9cea719429e9,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
776ed93c68b3,6fb336b554b6,9cea719429e9,0893eb69bfe9,141d4cdd5aaf,222a76d38f58
b3ffaf4eac25,e807eb960650,9cea719429e9,0893eb69bfe9,932e410f78e6,c1a648750a4b
881eaa83ec43,6fb336b554b6,9cea719429e9,0893eb69bfe9,06961fc22494,8724226d4754
6a89ae06bf39,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,222a76d38f58
9b3591659dca,e807eb960650,9cea719429e9,0893eb69bfe9,827e5c7758c2,e725dc5618e5
80752b14061e,6fb336b554b6,188f9a32c360,4bb4df9e464e,141d4cdd5aaf,8724226d4754
d18f6157e9cb,6fb336b554b6,9cea719429e9,0893eb69bfe9,827e5c7758c2,222a76d38f58
1192e4ff5f58,e807eb960650,188f9a32c360,0893eb69bfe9,06961fc22494,222a76d38f58
223b5bfa7a55,e807eb960650,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,c1a648750a4b
9c2971898119,e807eb960650,9cea719429e9,0893eb69bfe9,06961fc22494,c1a648750a4b
8f1a4af96171,e807eb960650,,a8e6e404d1b3,158ff76e876f,222a76d38f58
18f676744889,6fb336b554b6,9cea719429e9,0893eb69bfe9,141d4cdd5aaf,222a76d38f58
4db3e359e6e1,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,141d4cdd5aaf,8724226d4754
b872b206869d,6fb336b554b6,ac0b88e46e20,0893eb69bfe9,4e29a23918c4,222a76d38f58
1f21c3e6e05e,e807eb960650,ac0b88e46e20,4bb4df9e464e,db41bb402071,c1a648750a4b
efe8bf82381c,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
78677bb541e6,e807eb960650,9cea719429e9,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
60f2b58452ba,6fb336b554b6,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,8724226d4754
959b69a28eff,e807eb960650,ac0b88e46e20,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
86c73734a8f0,6fb336b554b6,,a8e6e404d1b3,827e5c7758c2,c1a648750a4b
