Profile_ID,Selected_Friend,Selected_Friend_of_Friend,Friend_Request_Sent,Friend_Request_Accepted
04c588b14dee,0e7801969b45,1d78a05e933b,True,True
7509139c8bf4,b45e313d25e3,1b1c57b1bff2,True,True
592cc7ef2470,c5139fbc497d,f7fddb674084,False,False
05b1aec6b725,8dfd667bdccb,4f79c6e82a2d,False,False
6aa429e604db,326df6b37a71,d4797d13b2dc,False,False
31f29e6db564,316471ca9f38,31f29e6db564,False,False
470f18fcad9a,f6e248794b8c,268958a9ff0a,True,True
38c9fecd9c82,0eea41259b09,b7bfa5763a8f,False,False
b923e40d799c,0034be95520d,92b981a54870,True,True
4abfb397570b,e2c07ab37b82,15987cfee21c,False,False
ea4fe2ed6512,4116ebe4d8c3,a1aaa1a316d0,True,True
2a1a027d350e,9e702a24fe5e,226334dac7df,False,False
6c507cefa944,22054718636b,0c494c1389d1,True,True
bcff0070414f,0f5d37328389,d3a4b99fa063,False,False
fd46252d170e,ee761d9e5bd7,76c5557506ec,True,True
85201401453e,cd4bba74effd,85201401453e,True,True
aed828c9197b,b0ff35a95330,4a7e9e9f78e3,False,False
02440a311ac1,e84f7a4c2a28,4ab32e2e837c,False,False
fc2a0fedeb5b,11f3ea116e21,bbd1d36a1b48,True,True
2f8540a97d92,2d02533ee076,d3a4b99fa063,True,True
2d02533ee076,185328b41745,9219b17f3e57,True,True
75e056e9c301,79b97c37f63e,7fd773dcbda0,False,False
311edac7a8d5,7140670ef245,ed863f10d831,True,True
9c4cc28a2434,9ad6f607dee0,ed2c5ebf9d3c,True,True
c0fb448c883c,46d80bdd4219,c0fb448c883c,True,True
90ac474bff3b,1d1f8a171084,7794e193220d,True,True
9b19c880e539,4cb01490f7f5,e07fcb7e186a,True,True
3ded45783f8a,c03b09462ee6,3ded45783f8a,True,True
686ba7f0f3a7,c48e5c7ac210,a158987b3024,True,True
377f57996d19,914298260ecf,8715eea58687,False,False
495343ce8d93,7385bad00282,9a90e1f5d2cf,True,True
82c6de59bfbc,d225ed91e570,4d016c800a8f,True,True
a6ce19d42c4b,a194437a5cd4,2e3e6f7e7e41,False,False
cac915edc2d5,9d86d13ccb81,16849f4ce9cd,False,False
cdd7c2f01c8c,8522c8b131a5,fb8859b58696,False,False
5353748c6637,c977527d7c99,0d44ae780347,True,True
4de9247409fc,421a6963ef93,fbd184311a63,False,False
6057d5b470d5,09c154719ac0,6057d5b470d5,True,True
a0609856a9a0,4dbbcb7f2258,8b85c5adde69,True,True
0e957489f6b5,a4afb54b40c5,091f9bdf07e2,True,True
005213b54388,f340e1c09628,100e59040c1e,True,True
1b2dbfe1f3b5,0826d76cf6b5,e88ccdad7085,False,False
c753acb5e70f,ea612621a696,503ac840dd3a,False,False
8e7602f5af82,0c17c79bf5c6,b8ced61a2652,True,True
f69da353f6a6,22054718636b,33f93d8e8e5e,False,False
190497faf3a4,421a6963ef93,9e6de338f8e4,True,True
a84b6eefd1d7,915d226d646c,4aa2efd58cba,True,True
b4aca5dbf1db,cdd7c2f01c8c,503ac840dd3a,True,True
c2eff653b08b,c835a93a43a5,9289a77a5c9e,True,True
71d385b1592a,68ac47f9a74f,589b7640f42e,True,True
f668ccf47ca9,bcff0070414f,e7a3cb6fd800,True,True
6241eef5057e,731b47fcdd47,88f5e8c0d7a8,True,True
1bfe89d88d23,f29e3eba27f6,d44cde5245ee,True,True
e6f6cdbf5827,d38714e3858a,a1156a588273,True,True
54626548199b,c02acffdd3e1,e9126cdd2fc5,False,False
1ba5e438ec62,914298260ecf,d7cbb3ab55c8,False,False
b8452df1cb21,00fb4f9a9cf9,2894cec300b7,True,True
1a9ccbc0582a,c3f60ae9f158,0c494c1389d1,True,True
33f93d8e8e5e,b8ced61a2652,8ec0885bd770,True,True
280bd4a06c52,f381426ead07,ed2c5ebf9d3c,True,True
47278accd643,a1b614397f96,36af8c669f41,False,False
21c706db593e,379ea02631a2,b020685fe15e,True,True
f5c50f67df0a,eb97b41f3213,5287a7226d01,True,True
01f084f4eea0,88b2fe1b9398,32dc357786f2,True,True
d5c765785bbb,c0b0cca1d59a,b83a1b883fe3,True,True
531fabd15fdd,d5053dd8497f,12d90daad824,False,False
6efd2e00194f,8d1befd6956a,5f5c5f8c7125,False,False
55a13bed05c7,2c70fcd8d352,c47acb33ff58,True,True
a158987b3024,32381d7d0052,3581bc5f0c85,True,True
3a94d6ba83fd,5e4556f7380d,4f79c6e82a2d,False,False
ad44ac575e45,67540f0f1565,cdc2d01d82b8,False,False
0fa59bacbb2d,a46eb5e11db7,b5c6b5cc5a50,True,True
edfcb80cf66c,e02de0135cba,f1a5e554a5ff,False,False
df56853a01ab,ea5b14aff3d5,7640c31afaf5,False,False
9419237c7149,957b444deb38,ba29285ed459,False,False
caff5530eb99,7fdb967e6336,98da35769002,False,False
c372f1e63eeb,11f3ea116e21,21c706db593e,True,True
7fdb967e6336,4b4b588010ec,e83c1b3c5a05,False,False
1db8b5d6739a,d6c70223d67b,4d3e2d70a20f,True,True
185328b41745,daed8861bef3,9d86d13ccb81,True,True
2f1e3c20a08b,9ebe4da0b4e7,8e7e5f41b673,True,True
e332e66ff2c4,f15219bcc5a6,e5892e13e89a,True,True
d49f316c02a3,594451938315,bcff0070414f,False,False
b8ced61a2652,b4c2b5aeefbd,2ad6de3205c0,True,True
70241221074c,b4897081d91e,97b6bc2cccbf,True,True
66aa1ddcb774,2a15266470e0,292b9242ba2c,False,False
c1ba8f7b206f,731b47fcdd47,f904efa323ee,True,True
0ca37a015342,46b7d21d83c1,f9625445ebbb,True,True
a2defefeeb89,005bd722ba61,c7636f6665ec,True,True
f8498395e17c,cd4bba74effd,9a6353f3566b,False,False
01409b95f33a,0cf11941a0dd,bafd050b46ac,True,True
11f3ea116e21,2a7573195bce,00d1d5a86bd4,False,False
326df6b37a71,956b2c93e974,8dfd667bdccb,True,True
2a338ab9349e,a9e55964f024,1db8b5d6739a,True,True
9dc37007a8f2,b8ced61a2652,cdd7c2f01c8c,False,False
eb539b580c50,50a7542d71d2,3e226aa78f22,True,True
af0bb259c3f4,cab2ad249a4a,8b85c5adde69,True,True
4d3e2d70a20f,00fb4f9a9cf9,2a35bde2e75c,False,False
59a60ceab8c6,883e9ce55338,90ac474bff3b,True,True
3fefb16d5339,c12c84c5f9fc,8c4d568700e2,True,True
8e1ddc9659b3,997712e4add9,e8e83aa1a6ae,True,True
7e8a35a0f440,7e01b769d6eb,5f7cd8c5ced7,False,False
8dc71fb4feb5,11f3ea116e21,f0fc04311972,False,False
058495630d54,abe81467e55c,ece62322be2b,True,True
3b98c6cfbd20,ece62322be2b,a161ab934192,True,True
67540f0f1565,b4c2b5aeefbd,cdd7c2f01c8c,True,True
35c70b033aad,2a338ab9349e,914298260ecf,False,False
ea38252ab44c,56147ddc27a8,d48eeda3cb72,True,True
e2c07ab37b82,e68e39c57130,346dbedd9b07,True,True
7b1ba779e9bf,c5d952efcefb,82fb8500780c,False,False
aa962cd87f55,e487f976c372,cdc2d01d82b8,True,True
d3a4b99fa063,3c32a3363b50,c12c84c5f9fc,False,False
9ef5c4d567ed,de4c9a1c871e,9ef5c4d567ed,False,False
eb5162b81e6a,b674e54f7efa,4abfb397570b,True,True
c6c6b61c5123,2a338ab9349e,3cc17c800910,True,True
379ea02631a2,e317310d36ab,a4e3beee0279,False,False
413e04965147,c48e5c7ac210,4d0dfac21ba0,True,True
0c494c1389d1,69fc47c09e61,6293c433ec8b,False,False
dae0bffa24a0,7e242f6a8403,dae0bffa24a0,True,True
8522c8b131a5,07eadfbad758,8421c4983621,True,True
2efcbdd77820,97d857a3d3c2,8e7e5f41b673,True,True
fb8859b58696,ad44ac575e45,ef28223842dd,False,False
172b485e83a3,abd73e555a99,f7793c83f615,True,True
7be9c43a425b,118f86b7b655,f904efa323ee,True,True
cbaf294cfb6a,4c82a6c14c80,9320924ce075,True,True
16406977037b,005bd722ba61,463af5f196f9,True,True
4116ebe4d8c3,befa7e55f7a1,2326d3ab6a8c,False,False
1186189630a8,4f9761c075a9,ce785c156479,False,False
4a2b811b6bc8,efdfc42d02b3,25908ccef0bc,True,True
6b28657032d7,4ab32e2e837c,f9cb68485c46,False,False
2782a81638cf,daed8861bef3,c2c47e3c7889,True,True
410ed55fec67,c60af5d6cbee,c6bdeb591f42,True,True
c12c84c5f9fc,080910db8272,058495630d54,False,False
c7715e67d1af,6dab24b4c50e,2c70fcd8d352,True,True
276ae830dd5c,374720616733,9e6a5780713f,True,True
6e0b386157c4,1186189630a8,35c70b033aad,False,False
fb4831a62ef0,13b9e6f5b92e,8f2d51618815,False,False
e9126cdd2fc5,bb8b199699e1,1946cc42f550,True,True
e330df837c87,4ef760842f1d,1a7b1e469540,True,True
fb2f05f387de,e1bab972c159,6eb83d80f655,False,False
68ac47f9a74f,b919036a431c,594451938315,True,True
1a24b451ae59,958807fe9585,d9da0ea4ecf5,True,True
ed863f10d831,f71414438e09,04c588b14dee,True,True
50a7542d71d2,a85e6f0c985f,bfcc34bfcb41,True,True
d4797d13b2dc,89581f99fa1e,c0ee12b6a564,True,True
0034be95520d,ad18012a6ea1,a4afb54b40c5,True,True
bba8c21f1fa0,67540f0f1565,809abc0ad179,True,True
1c0d8a931362,2ad6de3205c0,2c022ea6f053,True,True
d9da0ea4ecf5,280bd4a06c52,7509139c8bf4,True,True
0b956882d120,23e713d333f5,9b6726ca7339,True,True
7a9f0e40fba0,bb2b2e259c35,f2cba69be94b,False,False
9054b2b7f3a2,a4ff37760670,2a338ab9349e,False,False
b77d2b5958f8,daed8861bef3,fbd184311a63,True,True
a221dbe87560,cc7cbacaeb78,2176ea7646ab,True,True
cc7cbacaeb78,a221dbe87560,5c450ccda14f,True,True
d82475d281bd,c0cadf647b4b,7e8a35a0f440,True,True
301453b8e1e4,e80b7b360bc2,6087c42656e1,True,True
b919036a431c,185328b41745,0fa59bacbb2d,True,True
65a31875e7e4,28fb7b7278f3,2a31acdd9dbe,True,True
b0ff35a95330,cd4bba74effd,6190ef4a778b,False,False
c3fa3286f151,befa7e55f7a1,7bdb689d67cd,True,True
2c5d8f465431,c5043e5b10a3,be49db6d70d6,False,False
1f862bd7b462,372394b79214,730b4c663f97,True,True
8bc6a66cf47a,e804e61bcafd,40002642e892,True,True
becb9c6d0d88,888b02acd2f2,797d82296f1a,False,False
6d873020059b,d675d6e7b7a6,a8874b9e61b9,False,False
525375e45b97,049593ede751,9485f1e4bc73,False,False
5e300718600d,0ee7c047f0a1,1f7760010b75,False,False
d15433bd32c2,f340e1c09628,005213b54388,True,True
286138dc8789,e330df837c87,e83c1b3c5a05,True,True
46c055a02b3b,4d3e2d70a20f,86e4651b44b9,False,False
13ff05cb3965,1f862bd7b462,d3a4b99fa063,False,False
eec120cf257f,ac3b3673e6c4,1ddbda2d843c,True,True
aa4dd5d3c68d,c47acb33ff58,d72d5fd4f66d,True,True
eed18ccef023,b674e54f7efa,dc4902e12694,True,True
c02acffdd3e1,02440a311ac1,c6c6b61c5123,True,True
5d4e6c26018a,9d00dadf1108,14a845d06571,True,True
9c92c807fd62,7e01b769d6eb,e88ccdad7085,True,True
dc0bad7465b4,f42a16409b47,22153ce70c44,True,True
a400c18cb380,176ce5282ea9,806fc9d715c6,True,True
091f9bdf07e2,16406977037b,60f753c930e2,True,True
dc4902e12694,f5c50f67df0a,0250f0016676,True,True
9e702a24fe5e,3c32a3363b50,031ff6655ecf,True,True
c60af5d6cbee,becb9c6d0d88,59eb24ecda89,True,True
d675d6e7b7a6,bc6c704292ad,d675d6e7b7a6,True,True
ea5b14aff3d5,b851f98c9aad,ea5b14aff3d5,True,True
806fc9d715c6,a221dbe87560,f381426ead07,True,True
049593ede751,ef28223842dd,270df76efcba,True,True
b4c2b5aeefbd,fcb2be8cd011,0af71536d1cf,False,False
d35245ea2fb9,031ff6655ecf,3c178b9aaaca,True,True
9289a77a5c9e,c48e5c7ac210,d6c70223d67b,True,True
4c743906f232,e62165353eef,646674bddc94,False,False
07eadfbad758,11dcead6578d,f69da353f6a6,True,True
2176ea7646ab,88f5e8c0d7a8,400229fdd5c6,True,True
cbb7b3e52608,eb539b580c50,5277e13a8f40,True,True
118f86b7b655,00abf8448d9e,6efd2e00194f,True,True
0bd6171de998,ebad1526e4b6,779ea2aa5ee6,True,True
a5380f43cafe,377f57996d19,fd6244517327,True,True
805dbfecbb44,71c3a3ccd09c,805dbfecbb44,False,False
26a8a53e634a,a85e6f0c985f,8ae17cae4423,True,True
d20bc3e1661a,6bb57b4a1b43,e332e66ff2c4,True,True
49a3a2ffc7b9,379ea02631a2,26409325f85a,True,True
91d6eb615283,6eb97fb30988,68bcbe1299f5,False,False
2a7573195bce,06f094528804,4ab32e2e837c,False,False
4b51e1b40cf9,14f3d0c484ed,81ce10074bce,True,True
88d5391e171d,ea938d69c051,5277e13a8f40,True,True
ca68ac0765c5,c5dc00e81158,5c5b47d736a9,True,True
cff0c6de0648,299d6b12f525,8078a91db793,False,False
956b2c93e974,a20563904338,68bdc2689c0f,True,True
a4afb54b40c5,c02acffdd3e1,9114d2f06848,True,True
0f5d37328389,2ad6de3205c0,0f5d37328389,False,False
5a80f0e51e5b,9f295e4b8653,fe263afe8054,True,True
ecec9f783cfc,d7dd84309493,ac489215af77,False,False
e487f976c372,704af64fb609,1b1c57b1bff2,True,True
af1f8bfa9290,a4974105b6ec,029823f1f34a,True,True
c0239e950d3d,6838927b3d79,ce16eb86c0df,False,False
1dec7c99dc40,a20563904338,1dec7c99dc40,True,True
aab8de8cd3e1,36ea4c18da29,96f1d5128aa3,True,True
029823f1f34a,9f2093bc6569,503ac840dd3a,True,True
08b112c92390,2c70fcd8d352,8ae17cae4423,True,True
e5071b76c61d,8c44bb05820f,327de6d359f7,False,False
8785b4f7acca,a52d73c51448,ed863f10d831,True,True
88f5e8c0d7a8,b6d16da5b7bb,92fe8637228f,True,True
1a7b1e469540,a4c7bf1a19ec,eb5162b81e6a,True,True
2fcd9acbc572,e6f6cdbf5827,68bdc2689c0f,False,False
dadedd99f34b,e3f105f2c002,b0ff35a95330,True,True
8baa0100c8e7,b68f52cc2f1c,346dbedd9b07,True,True
3a439c453765,da34b88bdec7,4ab32e2e837c,False,False
682e4d5d6ecd,0cf720706d2b,f51f5714ff6f,True,True
5f87aec32de0,dae0bffa24a0,589b7640f42e,False,False
80f29c1fc1e3,0e7801969b45,503ac840dd3a,True,True
de26550a757d,c02acffdd3e1,a2defefeeb89,True,True
f6405ca07de1,0cf11941a0dd,4ef760842f1d,False,False
434bb2262f7e,755a6e9bcb9a,8389d71ed840,False,False
15987cfee21c,624baf62cb5e,d1294e5c51b5,False,False
00d1d5a86bd4,3a94d6ba83fd,a1b614397f96,True,True
6867cc071532,d3a4b99fa063,fbd184311a63,True,True
14954e1d26e2,faf43a009be3,530bb6a923d5,False,False
1459c9254c40,cbb7b3e52608,a400c18cb380,True,True
463af5f196f9,eb97b41f3213,f8498395e17c,True,True
7bdb689d67cd,a6041c84b6e6,ecb2cde71c83,False,False
9d86d13ccb81,c2ce02053548,3e274804fafb,True,True
846b085c94e5,c69db15e2ad1,9c4cc28a2434,False,False
d72d5fd4f66d,ebfd3f376ed6,a192457a9e62,True,True
956712b70ed4,31538103b487,50a7542d71d2,False,False
a1b614397f96,b496ba48e7f8,8715eea58687,False,False
cc1f09393343,9dbbd5d41976,cc1f09393343,True,True
00f6cb77cbb6,37fe05bc5b74,731b47fcdd47,True,True
957b444deb38,8b9350900c03,e57f323754ac,True,True
005bd722ba61,eabf9f96198c,53d133e1e206,True,True
d045035f78b4,18902526e938,ab03c458e05c,False,False
622bf9b13d75,13e706ec53cb,b36e4bb3b26b,True,True
8d1befd6956a,31538103b487,029823f1f34a,True,True
6799ffc4541f,a400c18cb380,3e226aa78f22,True,True
8b85c5adde69,8389d71ed840,af1f8bfa9290,True,True
9e6a5780713f,0ee7c047f0a1,046dd5258d97,True,True
b674e54f7efa,1a7b1e469540,377f57996d19,False,False
4f9761c075a9,5287a7226d01,4b4b588010ec,True,True
9f295e4b8653,ea938d69c051,6c130cab98cf,False,False
3b5c57f33e7e,f15d2486a266,821b0ef07ffb,False,False
3835c5785ec6,9a8c88058d7a,16bba05e831d,True,True
c405b766938b,aa4dd5d3c68d,86db82af6598,True,True
edbbe8e7c3e8,97ba93d9b169,97413abce653,True,True
e6debce5efc5,589b7640f42e,db0a508e910e,True,True
821b0ef07ffb,52afd7da3de9,5119211a042a,True,True
92fe8637228f,756bfd31a77b,26a8a53e634a,True,True
4ab32e2e837c,730b4c663f97,1c0d8a931362,True,True
62ff51e271a2,2658d665d4bd,3835c5785ec6,True,True
f904efa323ee,af0bb259c3f4,c405b766938b,True,True
a8b7f8c31c6e,04c588b14dee,cf033dca4e1b,True,True
8389d71ed840,14083e3446e8,0c17c79bf5c6,True,True
7794e193220d,0644d8578562,089191efb5db,True,True
73b7ceee0fda,4f9761c075a9,4116ebe4d8c3,False,False
7f00c1545aba,59a60ceab8c6,cf09bcd4a782,False,False
4ef760842f1d,c48e5c7ac210,cca298e0ec33,True,True
c315afc26ebe,6b28657032d7,299d6b12f525,True,True
aa7e8c91b475,103a2cf970d1,c2c47e3c7889,False,False
ebfd3f376ed6,1459c9254c40,ac489215af77,True,True
6eb97fb30988,e1bab972c159,64cc95526706,False,False
f71414438e09,434bb2262f7e,ecec9f783cfc,True,True
f9625445ebbb,eb9ede37e4bc,434bb2262f7e,True,True
d72c7362073d,046dd5258d97,88d5391e171d,False,False
31538103b487,07d529dd70cf,4dbbcb7f2258,False,False
7123d5cb3dbf,8e5499467c00,7123d5cb3dbf,True,True
8ae22b788ffe,7794e193220d,0250f0016676,False,False
18902526e938,d538a8dba2b4,ffe0a719fea7,True,True
a4ff37760670,1186189630a8,b020685fe15e,True,True
2c022ea6f053,185328b41745,3fce0b0f99d3,True,True
be0cf0daf8d1,c5dc00e81158,94cc0355ac8f,True,True
1d78a05e933b,540f150b0d1b,8ebaa9302e8a,True,True
ed2c5ebf9d3c,cf033dca4e1b,5e300718600d,False,False
1f7760010b75,c69db15e2ad1,80f29c1fc1e3,True,True
3c32a3363b50,62277318e596,026fc072c273,True,True
327de6d359f7,c0239e950d3d,6bc4925f0bc7,True,True
07634ed66e55,0ee7c047f0a1,2658d665d4bd,False,False
61de73bdba63,956712b70ed4,7dbedd91f3f2,True,True
52afd7da3de9,3d990f413aba,abbc9e4ed01f,True,True
abbc9e4ed01f,540f150b0d1b,51150c5b0269,True,True
0c6bf013953f,27bdabc8a148,89331b1acb52,True,True
9da3963a95c0,36ea4c18da29,b6d7c75f75c6,True,True
2658d665d4bd,ed863f10d831,051057489c53,True,True
0e861eaae604,5c450ccda14f,6241eef5057e,True,True
0ee7c047f0a1,55a13bed05c7,11d85d99c583,True,True
14a845d06571,720e0f414133,b8452df1cb21,True,True
880c24cf76f3,a158987b3024,2c5d8f465431,True,True
8c44bb05820f,f15d2486a266,8785b4f7acca,True,True
6bb57b4a1b43,6c507cefa944,0645e7a3d55d,True,True
731b47fcdd47,e5892e13e89a,a85e6f0c985f,True,True
883e9ce55338,96957b68ede3,2894cec300b7,True,True
624baf62cb5e,b7b93e764798,4ab32e2e837c,False,False
abe81467e55c,c5d952efcefb,5e32ff0d145f,True,True
07d529dd70cf,5566412c073e,61de73bdba63,False,False
68bcbe1299f5,edbbe8e7c3e8,fc2a0fedeb5b,True,True
7143041aa9d5,118f86b7b655,0af71536d1cf,True,True
9f2093bc6569,52ee7a36e8ab,5e300718600d,True,True
f381426ead07,b6d16da5b7bb,8b85c5adde69,True,True
40560ef20e32,5277e13a8f40,719c3967c1a8,True,True
3e226aa78f22,434bb2262f7e,7509139c8bf4,True,True
755a6e9bcb9a,a558c10fa937,3b5c57f33e7e,True,True
12d71efde5e4,1a7b1e469540,ba29285ed459,True,True
4dbbcb7f2258,a400c18cb380,5e300718600d,True,True
374720616733,ac3b3673e6c4,118f86b7b655,True,True
404bd410ec6a,ea0aa1ce5f6d,958a0cd312f8,False,False
1b0ab41bdf4a,b462de9d59a4,1b0ab41bdf4a,False,False
a85e6f0c985f,55a13bed05c7,a85e6f0c985f,False,False
befa7e55f7a1,f8498395e17c,8b8006c8217d,False,False
76dd434d4fca,11dcead6578d,d3a4b99fa063,True,True
9ad6f607dee0,9c4cc28a2434,5119211a042a,True,True
daed8861bef3,8ba1313d7c5f,ed2c5ebf9d3c,True,True
edf00168eb5c,8bc6a66cf47a,edf00168eb5c,True,True
76fac1218b7c,a221dbe87560,5119211a042a,False,False
d6c70223d67b,dadedd99f34b,7d18475a8603,True,True
76d31b63c4bb,0af71536d1cf,88d5391e171d,True,True
061c703208a4,5c9412807422,6799ffc4541f,True,True
4e7fa3faa158,6838927b3d79,f7b58bbfbbfa,True,True
046dd5258d97,50a7542d71d2,62ff51e271a2,True,True
3d2d9245dac8,8ebaa9302e8a,510ac2c4c5c3,False,False
3a963bdc7fa1,e9ba9f12a1de,9f295e4b8653,True,True
8ae17cae4423,cf033dca4e1b,9f2093bc6569,True,True
bb2b2e259c35,b674e54f7efa,c0fb448c883c,True,True
eda9848fc060,d35245ea2fb9,19e30302b778,True,True
f0aaa8b68e80,26a8a53e634a,49cffebda8b7,True,True
051057489c53,276ae830dd5c,846b085c94e5,True,True
5c450ccda14f,530bb6a923d5,cab2ad249a4a,True,True
ac3b3673e6c4,14083e3446e8,a590f50111a2,True,True
b496ba48e7f8,2894cec300b7,96957b68ede3,True,True
503ac840dd3a,bba8c21f1fa0,f497b7c6f3a3,False,False
86db82af6598,40560ef20e32,86db82af6598,True,True
ca1be6c408d3,ecec9f783cfc,eec120cf257f,False,False
e3f105f2c002,cf09bcd4a782,6aa429e604db,True,True
a192457a9e62,eef2e6967363,88d5391e171d,True,True
4663778df044,061c703208a4,276ae830dd5c,True,True
00abf8448d9e,530bb6a923d5,e332e66ff2c4,True,True
5f5c5f8c7125,88d5391e171d,6241eef5057e,False,False
8b9350900c03,89581f99fa1e,1dfc3a996e73,True,False
2c70fcd8d352,49cffebda8b7,1a24b451ae59,True,True
d7dd84309493,a52d73c51448,029823f1f34a,True,True
cf033dca4e1b,540f150b0d1b,88b2fe1b9398,True,True
bc69ec65e278,051057489c53,8bc6a66cf47a,True,True
faf43a009be3,dbb75aa4f415,2176ea7646ab,False,False
e804e61bcafd,540f150b0d1b,3835c5785ec6,True,True
5f7cd8c5ced7,7fdb967e6336,6eb83d80f655,False,False
7fdc5a67b1d1,f6405ca07de1,a20563904338,True,True
ee71bfbb75ca,f8498395e17c,427d3148edf8,False,False
cab2ad249a4a,9f2093bc6569,62ff51e271a2,False,False
ea938d69c051,86db82af6598,cc7cbacaeb78,False,False
cd4bba74effd,3a94d6ba83fd,00d67c62d95b,True,True
9a8c88058d7a,cce0bf60d88a,9a8c88058d7a,True,True
5566412c073e,e2c3dd52ec84,400229fdd5c6,False,False
35bf5a0e40ea,d045035f78b4,4aa2efd58cba,True,True
40002642e892,f71414438e09,b31711ceb844,True,True
16bba05e831d,52afd7da3de9,a0609856a9a0,True,True
fd6244517327,091f9bdf07e2,64cc95526706,True,True
f15d2486a266,c69db15e2ad1,5e300718600d,True,True
215531a52891,a52d73c51448,311edac7a8d5,True,True
f328dd213ddf,5a80f0e51e5b,6efd2e00194f,True,True
a9e55964f024,49a3a2ffc7b9,d44cde5245ee,True,True
a916e46612c7,9ad6f607dee0,eb539b580c50,True,True
958807fe9585,8ebaa9302e8a,951e5f81e234,True,True
ebad1526e4b6,61de73bdba63,ebad1526e4b6,True,True
d63a8f0b41bf,54626548199b,4ebf0e2335a8,True,True
d6c81e803e8d,86db82af6598,7be9c43a425b,True,True
3d990f413aba,3d2d9245dac8,311edac7a8d5,True,True
176ce5282ea9,7dbedd91f3f2,c1ba8f7b206f,False,False
b3bf2ebe1715,a502fa29f13c,b3bf2ebe1715,True,True
5277e13a8f40,a192457a9e62,5277e13a8f40,True,True
d5f1bb1da511,61de73bdba63,9ad6f607dee0,True,True
1ddbda2d843c,ebad1526e4b6,37fe05bc5b74,True,True
4a794d40adda,46c055a02b3b,b1ddb8d1a07f,False,False
43b2b765cd29,806fc9d715c6,3835c5785ec6,True,True
540f150b0d1b,029823f1f34a,a0609856a9a0,True,True
b3d449d331a4,9289a77a5c9e,d82475d281bd,False,False
eabf9f96198c,c0cadf647b4b,ffb2bf9db52a,True,True
49cffebda8b7,0af71536d1cf,04c588b14dee,True,True
aec3197226f5,70dc75619152,11d85d99c583,True,True
8ebaa9302e8a,eb9ede37e4bc,a0609856a9a0,True,True
756bfd31a77b,0af71536d1cf,ea612621a696,True,True
5e4556f7380d,e6f6cdbf5827,cc1f09393343,False,False
ba44db6340b1,49fa2626c0de,9c4cc28a2434,True,True
7f77d96e270e,88d5391e171d,3835c5785ec6,False,False
14083e3446e8,5277e13a8f40,5119211a042a,True,True
75414982d85c,70dc75619152,a144295e5496,False,False
c47acb33ff58,4dbbcb7f2258,cc7cbacaeb78,True,True
00fb4f9a9cf9,31f29e6db564,38158265a462,True,True
a52d73c51448,540f150b0d1b,ac489215af77,True,True
45c895a5ec6d,af0bb259c3f4,ce16eb86c0df,True,True
b45e313d25e3,5f5c5f8c7125,1a24b451ae59,True,True
e70e3d0e0d85,9289a77a5c9e,1dd66ce259e9,True,True
0e7801969b45,051057489c53,51150c5b0269,True,True
e7aa31360c90,eb9ede37e4bc,f904efa323ee,True,True
0af71536d1cf,1459c9254c40,0af71536d1cf,True,True
384951c8a0e9,9ad6f607dee0,eec120cf257f,True,True
d59ea9f256a5,7dbedd91f3f2,fd6941eadc12,False,False
70dc75619152,f22322b838ea,e487f976c372,True,True
47ffcbde812e,f381426ead07,846b085c94e5,True,True
e9ba9f12a1de,c69db15e2ad1,061c703208a4,True,True
b7b93e764798,4a2b811b6bc8,48e5b4ce8385,False,False
c69db15e2ad1,07d7c6474a87,11d85d99c583,False,False
5c9412807422,cab2ad249a4a,e332e66ff2c4,False,False
a558c10fa937,051057489c53,51150c5b0269,True,True
dbb75aa4f415,b6d16da5b7bb,e332e66ff2c4,True,True
eb9ede37e4bc,808674c13ea1,f7b58bbfbbfa,True,True
46b7d21d83c1,215531a52891,d9da0ea4ecf5,True,True
cce0bf60d88a,ebad1526e4b6,cce0bf60d88a,False,False
e62165353eef,ee71bfbb75ca,4ab32e2e837c,False,False
e5892e13e89a,a52d73c51448,821b0ef07ffb,True,True
07d7c6474a87,ed2c5ebf9d3c,1a24b451ae59,True,True
49fa2626c0de,8ba1313d7c5f,cac915edc2d5,True,True
eb97b41f3213,c0cadf647b4b,2a338ab9349e,True,True
b6d16da5b7bb,5a80f0e51e5b,c60af5d6cbee,True,True
6bd6dd0a75e6,fcb2be8cd011,b5394c4b24fe,True,True
5756a1c85224,b31711ceb844,62a88aac40f4,False,False
a4974105b6ec,956712b70ed4,af0bb259c3f4,True,True
c48e5c7ac210,9289a77a5c9e,b68f52cc2f1c,True,True
c0cadf647b4b,a1b614397f96,598ad00248c8,True,True
36ea4c18da29,1c0d8a931362,0c6bf013953f,False,False
52ee7a36e8ab,80f29c1fc1e3,3d5e3919debe,True,True
6bc4925f0bc7,49fa2626c0de,a0609856a9a0,True,True
6838927b3d79,07d7c6474a87,c1f8c3b9a6e0,True,True
6dab24b4c50e,f15219bcc5a6,62a88aac40f4,False,False
8dfd667bdccb,05171444cd79,8dfd667bdccb,True,True
68ba27604350,5a80f0e51e5b,c60af5d6cbee,True,True
60f753c930e2,de26550a757d,dadedd99f34b,True,True
6d4260d275a7,a4c7bf1a19ec,6d4260d275a7,True,True
d7cbb3ab55c8,4abfb397570b,fd6244517327,True,True
103a2cf970d1,faf43a009be3,5119211a042a,True,True
c2fa4a650eab,37fe05bc5b74,c2ce02053548,True,True
37fe05bc5b74,026fc072c273,9dc37007a8f2,True,True
